Note,Commentaire
0,"Ah, les enfants, c'est fou ce qu'ils sont capables de faire. Résumons : 
spoiler: 
dès leur deuxième jour, ils s'enfuient de leur super abris pour aller rendre visite à leur vieilles maisons. Ils passent les gardes, qui n'ont d'ailleurs pas pris la peine de mettre un tracer sur chaque personne présente, parce que bon, 50 tracers ça coûte cher, il vaut mieux les dépenser en sniper sur les toits. Ils retrouvent leur maman qui est la seule rescapée et est porteuse du virus. Quelle coïncidence quand même, surtout qu'elle a vécu 2 mois en mangeant des trucs dégueu. Puis ils la ramènent, s'aperçoivent qu'elle est infectée. Mais le mari va la voir et a accès à toutes les portes de tous les bâtiments, quand bien même il n'a qu'un petit rôle. Non, non, il va passer la zone de sécurité alors que tout le monde sait qu'il s'agit de sa femme. Il n'y a pas de gardes devant la nouvelle patiente, ce serait trop simple, ils sont tous occupés à ne rien foutre. Ensuite, le scénario commence : il l'embrasse de manière totalement logique, puis la tue, puis s'enfu en tuant 2/3 militaires surentrainés et armési, puis arrive à se retrouver dans la salle où les gardes ont préalablement entreposés tous les civils et se constitue une petite armée de potes.
 Voilà, j'ai résumé la moitié du film, moitié suffisante pour vous faire comprendre qu'en plus d'être particulièrement prévisible, il n'a finalement aucune dimension psychologique. J'aurais tellement préféré 
spoiler: 
que 28 semaines plus tard soit centré sur les retrouvailles avec la mère non infectée et l'abandon qu'elle a subie. Bref, la dimension psychologique afin de voir comment une famille se reconstruit après de telles atrocités. 
 Mais non, c'est pas assez incroyable pour le scénario. Du coup ils ont préféré faire une daube. 2,5/5"
0,"Ça faisait longtemps que j'avais pas vu un film aussi nul. Je ne comprends vraiment pas les bonnes critiques qui encense un scénario sans surprises, niait et ennuyant. On attend d'un film d'infectés d'avoir peur, un petit peu au moins, et ce n'est pas le cas, jamais. On attend quelques chose de cohérent, et mon dieu, que c'est mal fichu. Que d'invraisemblances tout le long, pour encore une fin ouverte à une possible suite. Même Robert Carlyle est affligeant de nullité pour une fois. Arrêtez le massacre, on en a assez vu."
0,"De la violence gratuite, du gore sans intérêt, des litres de sang, des cris déchirants... L'histoire n'a rien d'exceptionnel, loin de là, en revanche, le traitement hyper-choc du film le rend tout bonnement inregardable."
0,"J'applaudis l'idée de faire une suite à ce film flippant et excellemment réalisé qu'était ''28 jours plus tard'' mais voilà. Ici c'est un peu comme si on avait passé 28 semaines devant son écran! C'est long, répétitif et surtout c'est horriblement mal filmé. Cette désorientation perpétuelle avec l'effet caméra au poing, ce côté sombre et ce gros plans jamais fixes, c'est un cache-misère ou quoi? Et bien j'en ai bien l'impression!!! C'est dommage, en plus l'ouverture de fin pourrait être sympa. Un idée très enthousiasmante mais qui est totalement désservie par sa réalisation. Aura-t'on 28 mois plus tard???"
0,"Avec un titre radicalement différent du film de Danny Boyle, la comparaison n'aurait sans doute pas lieu d'être. En dépit de son style brouillon ( du moins en apparence ), 28 Semaines plus Tard tient parfaitement ses promesses : quota d'hémoglobine, atmosphère post-apocalyptique ou encore créatures repoussantes sont de la partie. Si le film de Danny Boyle jouait la carte de l'inexpliqué, celui de Fresnadillo parie davantage sur le danger lui-même - avec tout ce que cela implique en termes de peurs et d'énergies. Il en résulte un film plus calibré, plus efficace, pleinement divertissant et beaucoup moins prétentieux que le faux premier volet. Les acteurs se débrouillent tant bien que mal mais parviennent toujours à contenir l'hystérie que le genre laissait supposer. Au final, 28 Semaines plus Tard est une réussite relative, mais une réussite tout de même. A découvrir aussi pour la musique originale, parfaitement en accord avec les images... Le parfait divertissement du dimanche soir, à voir entre potes."
0,"beaucoup moins bien que le 1er film, il reste quand meme au dessu de la plutot par des film du meme genre"
0,"Un bon film de zombies remplie de scènes noires, gores et malsaines relevant une certaine psychologie nouvelle dans le genre. Cependant la sauce ne prend pas car la menace vient plus de l'armée que de la contamination elle même (même si c'est elle qui déclenche tout)et c'est pas ce qu'on veut, nous spectateurs amateurs de zombies qui foutent les boules. De plus c'est excessivement mal filmé, on ne comprend rien du tout aux scènes d'attaques de zombies et c'est gavant, voire même très frustrant et cela dès la première attaque. Pour ce qui est de la fin du film c'est pas mal mais bon, ca reste très cliché... Ce film n'apporte pas autant au genre que son prédécesseur à mon goût et c'est dommage."
0,"Attention ! Ce film, c'est du lourd. Du très lourd. Du trop lourd. Bref, de l'indigeste. De toute façon, c'est toujours pareil avec les suites, on tombe toujours dans l'excès. Ici, nous assistons à un véritable carnage, sans vraiment de suspense ni de finesse. Quand en plus ceci est mâtiné de message politique contre cette méchante armée américaine qui massacre tout le monde sur son passage, notamment avec du napalm (suivez mon regard) ou quand est évoqué une zone verte (suivez à nouveau mon regard), on a vite une sensation d'écoeurement. Oui, je suis en colère, fallait pas titiller mon côté atlantiste !"
0,"Une très jolie réussite, le scénario est inventif sans être original, le rythme est éfrainé. Un bon film du genre"
0,"''28 Jours Plus Tard'' fut pour moi un vrai coup de foudre. Le digne héritier du film de zombies ''à la Romero'' qui se servait des zombies et surtout des survivants pour dresser une critique acerbe de l'homme, sans oublier d'assurer le frisson et le divertissement. Quel dommage que cette suite, comme 99% des films de zombies tentant de surfer sur la vague, n'ait justement retenu que l'aspect divertissement. Pourtant dire que cette séquelle démarrait sur des chapeaux de roues serait un euphémisme, sérieux quelle entrée en matière de dingue ! 
spoiler: 
S'il y a quelque chose à retenir du film c'est bien cette scène ou le personnage de survivant joué par Robert Carlyle abandonne sa femme en pâture aux monstres pour avoir une chance de prendre ses jambes à son coup. Il y a des codes dans ce genre de films, l'un d'eux étant que pour le héros la vie de ceux qui lui sont chers passe avant la sienne, et mine de rien cette scène seule envoie bouler ce vieux code (parce qu'on croit encore que le personnage sera le héros du film) et nous plonge la tête la première dans l'univers désespéré du film.
 Même par la suite c’est pas mal du tout, l’ambiance est travaillée et l’intrigue semble maîtrisée et pleine de promesses, on devine bien que 
spoiler: 
la situation à l’intérieur de ce bastion idyllique va finir par dégénérer
, la seule question qu’on se pose c’est comment. Et à partir de là le manque d’inspiration se fait cruellement sentir sur l’intrigue. 
spoiler: 
La situation ne dérape que parce que les militaires, en plus de sortir des blagues bien potaches entre eux parce que militaires oblige, sont des cons assoiffés de sang et dénués de neurones (et allez pas me sortir que ça sert comme dans le premier à dresser un parallèle intéressant, là ils sont juste cons)
, et le film retombe dans des poncifs assez éculés en nous collant à un Jeremy Renner aussi lisse que d’habitude qui –même si au fond je l’aime bien- n’arrive pas à la cheville de Cillian Murphy. Les scènes d’action font la part belle à la shaky cam imbuvable et le film se paie vers la fin un délire à la limite du grindhouse incluant des tas de zombies et les pales d’un hélico. Je ne sais pas si ça a été pensé comme un genre d’hommage mais ça fait tâche. Une scène d’intro qui décape et une scène de tension dans u métro très efficace dans la dernière ligne droite sont les choses que je retiendrai de cette suite qui reste malheureusement un divertissement assez bas du front, qui ne sert aucun propos sinon un parallèle assez balourd avec l’interventionnisme militaire Américain, et dont la plus grave erreur est finalement de faire suite au meilleur film de zombies de ces dernières années."
0,"On peut assez aisément résumer ''28 Weeks Later'' en deux termes : prévisible et médiocre... Force est de constater que le scénario est clairement tiré par les cheveux et qu'il semble s'effriter au fur et à mesure que l'intrigue avance. Hormis quelques scènes attrayantes, le spectateur est souvent confronté à une accumulation de passages absurdes avec de l'incohérence à tout va. Même les personnages sont relativement quelconques et sont, du coup, loin d'être attachants. Cependant, il faut néanmoins dire que la réalisation est intéressante et que le tout est bien rythmé. Dans l'ensemble, il s'agit d'une production défaillante."
0,"Il est étonnant de constater, avec le recule, que certaines séquences de ''28 semaines plus tard'' sont indéniablement superbes et brillantes. Mais l'ensemble, ennuyeux et répétitif, sent le déjà vu et transpire le recyclage au moindre plan. La mise en scène, qui se veut certainement dynamique et viscérale rend l'action illisible et désagréable, au point de provoquer un détachent et un désintérêt irréversible pour la moindre intrigue ou personnage, tous assez peu intéressants de toute manière..."
0,"Un peu déçu. Ce film est un peu too much. En dehors de l'intro qui plonge le spectateur directement dans l'ambiance pesante et stressante du premier, je l'ai trouvé trop bourrin, trop immoral, et pas assez subtil. Le scenario a été taillé à la machete et ne laisse pas de place aux petits retournements auxquels ont a assisté dans le premier. On a senti la English touch dans le premier, là on sent bien l'American touch, à coup de bazookas et de bombes au napalm..."
0,"Suite plutôt bonne qui ne fait pas honte au film original (qui soit dit en passant n'est pas génial non plus). Le contrat est rempli, à savoir faire un film d’action efficace, violent, et pas trop décervelé. Même s'il est plutôt bien fait, ce film n'a rien de novateur, on peut aussi regretter une certaine indigence au niveau du scénario : les hasards et les coïncidences sont quand même un peu grossiers et desservent lourdement l’ensemble."
0,"Je n'arrive pas a croire que ce film beneficie de si bonnes critiques. Ok, c'est bien tourne, ok Londres desert vaut le detour, ok les effets speciaux sont au niveau, ok c'est parfois effrayant mais franchement a part ca? Les acteurs sont incroyablement mauvais (en VO), le scenario est completement invraisemblable tant du point de vu de l'enchainement des evenements que des reactions des personnages, les effets stylistiques ont ete vu 100 fois. Comme on voit arriver les effets surprises un quart d'heure a l'avance le cineaste en rajoute dans le gore. Pas credible, previsible et ennuyeux on dirait une adaptation de jeu video"
